id,Rodada,Premio,ApostasRecebidas,PremiosPagos,SaldoCasa
1,1,1,600,498,0
2,2,verde,543,3937,924
3,3,azul,79,800,-2108
4,4,1,100,486,-2427
5,5,azul,100,992,-1248
6,6,1,344,172,-1665
7,7,10,282,1628,-1412
8,8,5,79,534,-2058
9,9,azul,100,1872,-1740
10,10,rosa,100,168,-2612
11,11,1,160,314,-2545
12,12,1,79,364,-2056
13,13,5,100,438,-1417
14,14,1,142,232,-1316
15,15,1,1312,234,-1073
16,16,1,79,186,-824
17,17,2,100,99,-719
18,18,1,174,162,-623
19,19,5,240,180,-590
20,20,1,79,162,-583
21,21,azul,100,32,-550
22,22,1,156,166,-412
23,23,5,56,6,-459
24,24,2,79,0,-376
25,25,2,100,0,-296
26,26,1,190,160,-210
27,27,1,632,160,-290
28,28,azul,79,0,-370
29,29,azul,100,0,-287
30,30,azul,171,0,-207
31,31,2,480,0,-128
32,32,1,79,158,-49
33,33,5,100,0,-128
34,34,2,193,0,-49
35,35,1,648,158,30
36,36,1,79,158,-49
37,37,5,100,0,-128
38,38,5,173,0,-49
39,39,2,56,0,30
40,40,1,79,158,109
41,41,1,100,158,30
42,42,1,624,158,-49
43,43,1,79,158,-128
44,44,1,100,158,-207
45,45,2,824,0,-286
46,46,azul,79,0,-207
47,47,1,100,158,-128
48,48,rosa,360,0,-207
49,49,vermelho,79,0,-128
50,50,verde,100,0,-49
51,51,2,296,0,30
52,52,1,79,158,109
53,53,2,100,0,30
54,54,2,304,0,109
55,55,1,79,158,188
56,56,1,100,158,109
57,57,2,112,0,30
58,58,2,79,0,109
59,59,1,100,158,188
60,60,5,16,0,109
61,61,1,79,158,188
62,62,rosa,100,0,109
63,63,azul,16,0,188
64,64,1,79,158,267
65,65,1,100,158,188
66,66,2,8,0,109
67,67,azul,79,0,188
68,68,1,100,158,267
69,69,2,16,0,188
70,70,1,79,158,267
71,71,1,100,158,188
72,72,1,8,158,109
73,73,vermelho,79,0,30
74,74,1,83,158,109
75,75,10,24,0,30
76,76,10,79,0,109
77,77,1,16,158,188
78,78,rosa,8,0,109
79,79,5,79,0,188
80,80,1,2,158,267
81,81,azul,1,0,188
82,82,1,79,158,267
83,83,azul,7,0,188
84,84,2,79,0,267
85,85,5,1,0,346
86,86,10,79,0,425
87,87,2,1,0,504
